NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
UKG,West Midlands (England),13/02/2018,272.988326,275.1379667,0.006113936,0.470566165,2.446889835
UKH,East of England,13/02/2018,273.9774391,276.3027491,0.001666309,-1.287276575,6.092268924
UKI,London,13/02/2018,274.8636586,276.541606,0.003863001,-0.507666748,3.984844797
UKJ,South East (England),14/02/2018,274.5440453,276.2317379,0.006541849,-0.069240953,4.791183454
UKK,South West (England),14/02/2018,276.4945061,278.1891037,0.006544689,0.178602117,5.036843222
UKL,Wales,14/02/2018,274.9742947,276.7843967,0.005322781,0.105026456,4.853524475
UKM,Scotland,14/02/2018,272.098107,274.6859301,0.007204867,-0.415418243,6.373093017
UKN,Northern Ireland,14/02/2018,274.4756317,277.4168153,0.00543481,0.659427837,5.793015626
UKC,North East (England),14/02/2018,271.8908415,274.0483974,0.002651393,-0.099581068,5.16367371
UKD,North West (England),14/02/2018,272.816419,274.763414,0.00584396,-1.048572011,5.166010724
UKE,Yorkshire and the Humber,14/02/2018,272.6759515,274.1956838,0.004345965,-0.207417403,5.278457256
UKF,East Midlands (England),14/02/2018,273.6547171,275.1841556,0.004401475,-0.119774237,5.290920816
UKG,West Midlands (England),14/02/2018,273.80139,275.3665629,0.003261368,-0.294821419,4.780706948
UKH,East of England,14/02/2018,274.8518951,276.885994,0.006357545,-0.566258982,5.989138575
UKI,London,14/02/2018,274.5857438,276.1903176,0.00648168,-0.037125694,4.172473705
UKJ,South East (England),15/02/2018,276.0478601,279.9013995,3.05E-04,4.432022512,1.398345516
UKK,South West (England),15/02/2018,274.9125676,279.2285596,4.40E-04,5.088855714,0.944832754
UKL,Wales,15/02/2018,272.1286605,277.4583506,0.001066269,5.444121358,1.7807504
UKM,Scotland,15/02/2018,272.4154183,275.1826094,0.004492397,4.303662795,4.655188376
UKN,Northern Ireland,15/02/2018,270.7058231,275.9630374,3.87E-04,4.846896288,3.700326152
UKC,North East (England),15/02/2018,271.8047251,275.7990975,8.42E-04,4.90719863,3.312257539
UKD,North West (England),15/02/2018,271.9951843,276.5396147,0.002742838,5.447420969,2.786184914
UKE,Yorkshire and the Humber,15/02/2018,272.3427901,276.9495769,0.001213261,5.316980281,2.862059186
UKF,East Midlands (England),15/02/2018,273.4442543,278.4412943,2.29E-04,5.017023584,2.729423741
UKG,West Midlands (England),15/02/2018,272.9356127,277.7826998,1.98E-04,4.340108816,2.257028836
UKH,East of England,15/02/2018,275.1855073,279.7915646,7.60E-04,4.806670156,2.546681049
UKI,London,15/02/2018,275.9786754,280.0987235,2.91E-04,4.071781488,1.562327486
UKJ,South East (England),16/02/2018,273.9871106,277.0519743,2.81E-05,1.452391718,1.537893631
UKK,South West (England),16/02/2018,273.9035523,277.4650001,4.53E-04,0.870640375,2.403395992
UKL,Wales,16/02/2018,273.1742724,276.8906487,8.35E-04,1.431638925,2.871820485
UKM,Scotland,16/02/2018,273.1190388,275.687192,0.003662318,2.518693849,4.0082011
UKN,Northern Ireland,16/02/2018,273.4976492,276.6838639,0.001013138,1.244972149,4.081138981
UKC,North East (England),16/02/2018,272.2615928,276.2618863,2.89E-05,3.501108822,2.764700933
UKD,North West (England),16/02/2018,273.1664078,276.708033,2.84E-04,2.266891814,2.931341453
UKE,Yorkshire and the Humber,16/02/2018,272.5233387,276.4876637,2.14E-05,2.878161854,2.589141602
UKF,East Midlands (England),16/02/2018,272.4999132,276.4828701,2.00E-06,2.329903828,2.421853245
UKG,West Midlands (England),16/02/2018,272.6650445,276.3519166,1.39E-04,1.529879976,2.484690712
UKH,East of England,16/02/2018,273.2041044,276.8999085,8.95E-07,2.294408096,1.901776535
UKI,London,16/02/2018,273.7842128,277.0685026,1.11E-06,1.569475554,1.519567736
UKJ,South East (England),17/02/2018,275.0249387,277.5013473,2.34E-04,-0.163921737,1.648684304
UKK,South West (England),17/02/2018,276.1753287,278.5122863,9.59E-04,0.775041568,1.79086183
UKL,Wales,17/02/2018,275.723878,277.6843979,0.002148308,1.031496543,2.288920789
UKM,Scotland,17/02/2018,274.2761073,275.9501043,0.003476304,2.115410865,2.740604113
UKN,Northern Ireland,17/02/2018,275.1143799,277.2774707,1.47E-04,1.608976333,2.014104099
UKC,North East (England),17/02/2018,274.3653161,276.4845329,0.002258311,1.82303798,2.96781017
UKD,North West (England),17/02/2018,275.0815153,276.5993613,0.004238277,0.915841537,2.844071606
UKE,Yorkshire and the Humber,17/02/2018,274.6837811,276.4183393,0.001543878,1.292919168,3.087273798
UKF,East Midlands (England),17/02/2018,274.7947989,276.8529722,0.001188308,0.84462594,2.897793019
UKG,West Midlands (England),17/02/2018,275.0096635,277.0334213,0.001772364,0.759792986,2.426897537
UKH,East of England,17/02/2018,274.2374866,277.2426746,1.29E-04,-0.174981351,2.478104329
UKI,London,17/02/2018,274.2451951,277.2395286,4.25E-06,-0.165700486,1.605183544
UKJ,South East (England),18/02/2018,276.8700851,278.4410518,8.51E-05,-0.518504602,2.573500646
UKK,South West (England),18/02/2018,279.0625649,280.2226972,7.22E-04,-0.530920276,1.941895457
UKL,Wales,18/02/2018,278.0310472,278.8667117,0.001922429,-0.458033975,1.998189718
UKM,Scotland,18/02/2018,274.8522859,275.8569094,0.003778754,-0.347953185,2.181408062
UKN,Northern Ireland,18/02/2018,278.3715022,279.1177862,0.005597599,0.390790039,2.406824738
UKC,North East (England),18/02/2018,275.7935059,277.1933893,0.002167697,0.660770501,2.114605946
UKD,North West (England),18/02/2018,276.4870141,277.4550745,0.003100014,-0.59328331,2.393388793
UKE,Yorkshire and the Humber,18/02/2018,275.4152455,276.9320754,0.001311654,0.620640251,2.444384065
UKF,East Midlands (England),18/02/2018,275.9687095,277.8811195,4.68E-04,0.497577446,2.900772721
UKG,West Midlands (England),18/02/2018,276.8473328,278.0837614,0.001467949,-0.21602099,2.558126112
UKH,East of England,18/02/2018,276.2175553,278.2970058,1.89E-05,0.15742492,2.91615477
UKI,London,18/02/2018,276.5791905,278.2985559,1.09E-05,-0.272415471,2.274693124
UKJ,South East (England),19/02/2018,280.4785619,281.0750382,0.003881723,1.896397998,-0.966135579
UKK,South West (England),19/02/2018,280.9778056,281.6855787,0.001409031,2.599925627,-1.879665937
UKL,Wales,19/02/2018,280.6005762,281.1864497,0.001015498,2.135110595,-1.037533797
UKM,Scotland,19/02/2018,278.5990453,279.1146406,0.003667713,1.354659638,0.837687251
UKN,Northern Ireland,19/02/2018,280.5685833,281.9160862,0.001070649,2.796672632,0.500802708
UKC,North East (England),19/02/2018,279.3575373,279.707137,0.005129999,1.645937994,-0.240117694
UKD,North West (England),19/02/2018,279.8426487,280.0655041,0.002816296,2.220219532,-0.621767702
UKE,Yorkshire and the Humber,19/02/2018,279.5558013,280.0204882,0.005828625,1.73992334,-0.501426167
UKF,East Midlands (England),19/02/2018,280.1202214,280.647823,0.005875712,2.09112343,-0.732478145
UKG,West Midlands (England),19/02/2018,280.7403811,281.5200104,0.003503591,2.469685906,-1.302961573
UKH,East of England,19/02/2018,279.4244787,279.8802122,0.004326521,1.109900733,0.072545755
UKI,London,19/02/2018,280.3323302,280.7554242,0.004249404,1.561182884,-0.561415605
UKJ,South East (England),20/02/2018,277.6144573,280.4945668,0.001456113,0.929559406,-4.962498723
UKK,South West (England),20/02/2018,276.7116675,280.1737696,3.28E-05,1.534231428,-5.341427556
UKL,Wales,20/02/2018,275.9690821,279.0174733,2.22E-04,1.411382856,-4.540687101
UKM,Scotland,20/02/2018,274.8605468,277.3334845,0.001785584,2.59246096,-2.084937285
UKN,Northern Ireland,20/02/2018,275.479693,278.3790307,9.64E-05,2.166516003,-2.253690859
UKC,North East (England),20/02/2018,275.7873545,278.4429572,0.001938295,1.994809375,-3.784338521
UKD,North West (England),20/02/2018,275.5684303,278.4875716,3.49E-04,1.837575578,-3.524120092
UKE,Yorkshire and the Humber,20/02/2018,276.4135373,279.1240532,0.001390723,1.619530048,-4.717951756
UKF,East Midlands (England),20/02/2018,277.0540818,279.9188989,0.001596252,1.369638007,-4.928919507
UKG,West Midlands (England),20/02/2018,276.2100754,279.842851,5.72E-05,1.957095667,-4.834325338
UKH,East of England,20/02/2018,277.6665534,279.1477754,0.004119528,0.090369587,-3.179443735
UKI,London,20/02/2018,278.4044664,280.4398076,0.002566651,0.708059522,-4.284826046
UKJ,South East (England),21/02/2018,274.1942845,277.4032814,1.48E-04,-1.924157409,-2.54471493
UKK,South West (England),21/02/2018,274.6555585,277.9849256,5.40E-05,-2.183150815,-1.959876993
UKL,Wales,21/02/2018,274.5936641,277.1381555,8.67E-05,-1.629690471,-1.012025531
UKM,Scotland,21/02/2018,272.6713493,274.8069975,3.60E-05,-0.32342727,0.847126451
UKN,Northern Ireland,21/02/2018,274.7245446,276.2656368,6.69E-05,-0.715063133,0.863268193
UKC,North East (England),21/02/2018,274.3746138,276.1322205,1.29E-04,-0.504126201,-1.740898579
UKD,North West (England),21/02/2018,274.0837312,276.7102069,3.07E-05,-1.145227552,-1.089943991
UKE,Yorkshire and the Humber,21/02/2018,275.3864172,277.4356724,4.31E-04,-0.965124202,-2.416926822
UKF,East Midlands (England),21/02/2018,275.230334,277.6704117,4.59E-04,-1.297019169,-1.820168269
UKG,West Midlands (England),21/02/2018,275.2628261,278.0827927,5.52E-04,-1.345892652,-1.791895259
UKH,East of England,21/02/2018,274.5298107,276.8458559,5.12E-04,-0.987233074,-2.110413614
UKI,London,21/02/2018,274.3392741,277.084871,2.23E-04,-1.156446264,-2.23045878
UKJ,South East (England),22/02/2018,271.1463481,275.4526662,4.94E-05,-3.476547713,-1.512765213
UKK,South West (England),22/02/2018,271.8834574,275.47297,2.02E-05,-3.197275079,-0.712441167
UKL,Wales,22/02/2018,271.698068,274.7819008,2.19E-05,-2.539505816,0.894838577
UKM,Scotland,22/02/2018,272.3390654,274.6839573,2.35E-04,-0.939585833,3.701123622
UKN,Northern Ireland,22/02/2018,274.8242444,277.417526,4.08E-04,-1.138194311,3.56006287
UKC,North East (England),22/02/2018,272.1724713,274.7790675,3.34E-05,-0.735809444,2.331478487
UKD,North West (England),22/02/2018,271.866554,274.8485404,1.51E-05,-2.040271411,1.774196279
UKE,Yorkshire and the Humber,22/02/2018,271.6369875,274.6634862,4.36E-05,-1.957280169,1.507287901
UKF,East Midlands (England),22/02/2018,271.1879838,274.5718239,2.10E-05,-2.7249774,0.401853264
UKG,West Midlands (England),22/02/2018,271.290736,274.5275304,3.81E-05,-2.487403064,0.254817869
UKH,East of England,22/02/2018,270.8874992,275.326245,2.58E-05,-3.723567085,-0.524821848
UKI,London,22/02/2018,271.3649612,275.5810595,9.15E-05,-3.133755048,-1.294361274
UKJ,South East (England),23/02/2018,269.6091955,274.0850641,5.78E-06,-4.444741559,-0.925160454
UKK,South West (England),23/02/2018,270.2830578,274.3504382,7.63E-06,-4.680006135,0.09919551
UKL,Wales,23/02/2018,269.6791753,273.4286058,9.82E-06,-3.90172781,1.623905837
UKM,Scotland,23/02/2018,270.8337696,274.372829,6.04E-05,-1.604055909,4.314071983
UKN,Northern Ireland,23/02/2018,272.0588552,276.244441,3.06E-05,-2.666284429,4.591399417
UKC,North East (England),23/02/2018,270.5830066,273.8352291,8.92E-05,-1.880086379,3.106525416
UKD,North West (England),23/02/2018,270.2060755,273.8023838,9.71E-06,-3.248546702,2.480721883
UKE,Yorkshire and the Humber,23/02/2018,270.6308975,273.8718991,1.20E-04,-2.932598132,2.012090308
UKF,East Midlands (England),23/02/2018,270.4690252,274.1286749,2.71E-05,-3.692876994,0.799583944
UKG,West Midlands (England),23/02/2018,269.8285022,273.3831981,9.97E-06,-3.476559009,0.815549679
UKH,East of England,23/02/2018,270.1394904,274.8458703,1.05E-05,-4.644936612,0.017746232
UKI,London,23/02/2018,269.8482575,274.5346841,5.69E-06,-4.104356545,-0.655037001
UKJ,South East (England),24/02/2018,268.7819889,273.9571038,1.07E-07,-4.821848755,-1.130472447
UKK,South West (England),24/02/2018,269.967528,274.6065004,5.14E-06,-4.750889563,-0.750228354
UKL,Wales,24/02/2018,268.9585251,273.5274507,2.42E-06,-4.223166356,0.701940278
UKM,Scotland,24/02/2018,269.9177618,274.0831788,2.15E-05,-2.639122951,3.568326089
UKN,Northern Ireland,24/02/2018,271.0130894,275.4368304,5.48E-06,-3.245161538,3.419691609
UKC,North East (England),24/02/2018,270.6694352,274.5299632,1.11E-05,-3.508873402,3.037542667
UKD,North West (England),24/02/2018,269.4334062,274.000593,5.34E-06,-4.211080801,1.61235029
UKE,Yorkshire and the Humber,24/02/2018,270.3472951,274.3466286,9.66E-06,-4.342032894,1.741652518
UKF,East Midlands (England),24/02/2018,269.7017315,274.1832338,2.55E-06,-4.640220763,0.372851382
UKG,West Midlands (England),24/02/2018,269.0030684,273.4609408,2.05E-06,-3.988132349,0.020363577
UKH,East of England,24/02/2018,269.2677146,274.5525187,1.42E-07,-5.545798724,0.245150098
UKI,London,24/02/2018,269.1772878,274.2597016,0,-4.534402648,-0.722600031
UKJ,South East (England),25/02/2018,267.2900029,273.3070014,6.48E-07,-5.028803244,-1.613932508
UKK,South West (England),25/02/2018,268.8376647,274.2446591,4.60E-07,-5.601851473,-0.705327874
UKL,Wales,25/02/2018,268.8199,273.5585324,9.03E-08,-4.775829288,0.417379739
UKM,Scotland,25/02/2018,270.4378154,273.7426431,7.48E-05,-2.645417652,2.17030332
UKN,Northern Ireland,25/02/2018,272.0027223,275.7070101,2.46E-07,-3.90731178,2.654471151
UKC,North East (England),25/02/2018,269.7853089,273.900525,6.39E-05,-3.489943301,2.199580074
UKD,North West (England),25/02/2018,269.3621918,273.6078046,5.18E-06,-4.395192559,1.0866573
UKE,Yorkshire and the Humber,25/02/2018,268.838894,273.6293059,3.98E-05,-4.268217561,1.093046419
UKF,East Midlands (England),25/02/2018,267.9897694,273.3392048,8.43E-06,-4.615343257,-0.163745403
UKG,West Midlands (England),25/02/2018,268.3868782,273.1458565,6.52E-07,-4.269278853,-0.270248242
UKH,East of England,25/02/2018,266.9769413,273.3719806,2.81E-05,-5.256110965,-0.685899916
UKI,London,25/02/2018,267.4160068,273.4411861,2.01E-06,-4.551997699,-1.328656722
UKJ,South East (England),26/02/2018,265.5817428,272.1152459,4.40E-04,-4.473397401,-2.622179838
UKK,South West (England),26/02/2018,265.9161473,272.2627169,1.02E-04,-5.177846045,-1.960775946
UKL,Wales,26/02/2018,265.5704187,271.7205149,1.29E-04,-4.506919999,-0.80352682
UKM,Scotland,26/02/2018,268.4030051,272.7853295,2.31E-04,-2.445626493,0.986660657
UKN,Northern Ireland,26/02/2018,268.9285812,274.2277411,2.33E-04,-3.955711185,1.702498916
UKC,North East (England),26/02/2018,267.3752012,272.741178,6.72E-04,-3.283885116,-0.589157603
UKD,North West (England),26/02/2018,266.6716842,272.1550549,1.72E-04,-3.477507238,-0.844438339
UKE,Yorkshire and the Humber,26/02/2018,266.7125074,272.5377888,5.78E-04,-3.945531,-1.513005189
UKF,East Midlands (England),26/02/2018,267.0097939,272.2166332,6.61E-04,-3.956990014,-2.003477768
UKG,West Midlands (England),26/02/2018,266.2079465,271.6462298,3.21E-04,-3.582007614,-1.623270602
UKH,East of England,26/02/2018,266.3160587,272.3329443,8.71E-04,-4.417476184,-2.439177968
UKI,London,26/02/2018,266.0792858,272.4273262,6.55E-04,-3.843519341,-2.408106234
UKJ,South East (England),27/02/2018,266.0451597,270.8278031,0.001246801,-2.266512835,-2.741075994
UKK,South West (England),27/02/2018,266.07554,271.0834223,4.99E-04,-3.26872865,-3.012331816
UKL,Wales,27/02/2018,266.6371632,271.105531,0.001355955,-2.450017134,-1.880195257
UKM,Scotland,27/02/2018,268.0448046,272.0207744,0.002251822,-2.697780732,-2.132048625
UKN,Northern Ireland,27/02/2018,268.3501526,273.3229265,5.33E-04,-2.363308329,-2.270038891
UKC,North East (England),27/02/2018,268.5563904,271.6829862,0.006815007,-2.808623332,-2.25951038
UKD,North West (England),27/02/2018,267.2752116,271.4497224,0.002440508,-2.195313728,-2.093543527
UKE,Yorkshire and the Humber,27/02/2018,267.7016362,271.3811501,0.004764663,-2.502416186,-1.914941874
UKF,East Midlands (England),27/02/2018,267.2636745,271.0728374,0.001557224,-1.883900096,-2.600875595
UKG,West Midlands (England),27/02/2018,266.7653818,270.7956045,9.63E-04,-1.603980222,-2.348670181
UKH,East of England,27/02/2018,266.7732746,271.094742,0.001581603,-2.238216633,-2.237464545
UKI,London,27/02/2018,266.5185699,270.9714711,0.001171471,-1.714035998,-2.412101819
UKJ,South East (England),28/02/2018,262.9329731,269.6280224,5.89E-04,-4.991874703,-1.27517304
UKK,South West (England),28/02/2018,263.4174807,269.6959798,6.10E-04,-5.935155775,-2.341208661
UKL,Wales,28/02/2018,263.2401965,269.1023322,7.72E-04,-5.06020951,-1.724661591
UKM,Scotland,28/02/2018,263.4690479,268.8955824,0.002206625,-5.387438898,-1.21491176
UKN,Northern Ireland,28/02/2018,264.598818,271.2346222,0.001585431,-5.892496516,-2.052582287
UKC,North East (England),28/02/2018,265.5660328,268.7189051,0.003771269,-5.521610289,-0.833914056
UKD,North West (England),28/02/2018,263.571603,269.1464277,0.001095655,-4.772010006,-1.852094425
UKE,Yorkshire and the Humber,28/02/2018,264.0894963,269.1095175,0.002346301,-5.369467287,-0.742264177
UKF,East Midlands (England),28/02/2018,264.2974068,269.0257206,0.001079611,-4.648458435,-1.292869093
UKG,West Midlands (England),28/02/2018,263.8163527,268.9556444,8.62E-04,-4.169586348,-1.953096875
UKH,East of England,28/02/2018,264.9207802,269.6047661,0.002325538,-4.964772234,-0.356509331
UKI,London,28/02/2018,263.7400188,269.9494209,0.001108123,-4.189280759,-0.815784993
UKJ,South East (England),01/03/2018,265.9677335,270.378981,0.005282501,-7.732084884,-2.252296546
UKK,South West (England),01/03/2018,266.0039336,270.0328433,0.009782589,-7.719732073,-3.500142321
UKL,Wales,01/03/2018,264.282533,268.9129686,0.00627802,-7.292396212,-2.356232789
UKM,Scotland,01/03/2018,265.6205269,269.9619827,0.002831346,-6.74418854,-1.408858546
UKN,Northern Ireland,01/03/2018,265.7893399,271.5582496,0.002570771,-7.081524543,-2.207373239
UKC,North East (England),01/03/2018,267.1692763,270.4464332,0.005318415,-8.613013984,-0.261026997
UKD,North West (England),01/03/2018,265.6853943,270.0597977,0.00246178,-7.974598091,-1.522714135
UKE,Yorkshire and the Humber,01/03/2018,266.4067554,270.2798186,0.003206736,-8.653346429,-0.923205501
UKF,East Midlands (England),01/03/2018,266.1947628,269.8616388,0.00406317,-8.572182641,-1.678321793
UKG,West Midlands (England),01/03/2018,264.9067022,269.1390228,0.005501128,-7.267860209,-2.301569906
UKH,East of England,01/03/2018,266.3248596,270.3352754,0.003726447,-8.949566955,-1.15859516
UKI,London,01/03/2018,266.746631,270.8275213,0.005885795,-7.202015127,-1.560713511
UKJ,South East (England),02/03/2018,269.9186661,272.0156672,0.005988541,-7.04007971,-1.81360976
UKK,South West (England),02/03/2018,270.841018,272.4788379,0.006507646,-8.168599126,-2.50023543
UKL,Wales,02/03/2018,268.0945986,270.4540447,0.009049021,-8.118508444,-1.871215305
UKM,Scotland,02/03/2018,268.2153257,271.75079,0.002278577,-6.68468046,-1.173832723
UKN,Northern Ireland,02/03/2018,269.4069251,273.7917262,0.002508591,-7.475200477,-1.782011283
UKC,North East (England),02/03/2018,269.2542221,272.237859,0.004476694,-8.47895363,-0.588205956
UKD,North West (England),02/03/2018,268.3247233,271.9830351,0.001977771,-8.887679168,-1.569408982
UKE,Yorkshire and the Humber,02/03/2018,268.6473343,272.0968252,0.001697112,-9.025850796,-1.277657428
UKF,East Midlands (England),02/03/2018,268.5625402,271.1912438,0.004409627,-8.777512046,-2.02569394
UKG,West Midlands (England),02/03/2018,268.3687666,270.3854273,0.009651062,-7.805874557,-2.211299597
UKH,East of England,02/03/2018,268.7787745,271.6087422,0.005032488,-8.636313375,-1.144514876
UKI,London,02/03/2018,270.0580047,272.136108,0.005902492,-6.714433472,-1.378769697
UKJ,South East (England),03/03/2018,274.3843494,275.8133611,0.002497675,-4.118356295,0.229485382
UKK,South West (England),03/03/2018,274.673892,275.9279756,0.004610778,-4.24611748,0.628385479
UKL,Wales,03/03/2018,271.1848794,272.8695431,0.003117161,-5.745696926,-0.794946031
UKM,Scotland,03/03/2018,269.3770779,272.4342317,0.001672622,-5.055988918,-0.541038959
UKN,Northern Ireland,03/03/2018,270.5801508,274.2107286,0.001187701,-5.684580617,-0.643537366
UKC,North East (England),03/03/2018,269.5054275,272.1772589,0.002312303,-5.395881642,0.152622994
UKD,North West (England),03/03/2018,269.2782021,272.4376618,6.24E-04,-5.979785308,-0.562490878
UKE,Yorkshire and the Humber,03/03/2018,269.723229,272.3548987,0.001471003,-5.133327363,-0.333842429
UKF,East Midlands (England),03/03/2018,271.4114812,272.7928324,0.001383204,-5.25818538,-1.162589629
UKG,West Midlands (England),03/03/2018,271.3499885,272.4411669,0.002618598,-5.389761524,-1.486884529
UKH,East of England,03/03/2018,272.9766898,274.2509604,9.19E-04,-5.075449948,-0.087219107
UKI,London,03/03/2018,274.2642083,275.6453297,0.001129065,-4.032737347,-0.219696777
UKJ,South East (England),04/03/2018,277.3197785,278.3953664,0.002605412,-0.798562253,3.40517637
UKK,South West (England),04/03/2018,277.2218715,278.7242159,0.004421205,-0.263539162,3.896946219
UKL,Wales,04/03/2018,274.8537622,275.8377209,0.004400903,-2.331395341,1.595489151
UKM,Scotland,04/03/2018,270.6557602,273.0232143,0.003118959,-4.399090011,-0.551626928
UKN,Northern Ireland,04/03/2018,273.0163648,275.1608033,0.002530536,-3.94944557,-1.28700743
UKC,North East (England),04/03/2018,273.1782838,274.2525531,0.004606768,-4.031466022,0.490486968
UKD,North West (England),04/03/2018,273.6132037,275.1103161,0.003035972,-4.209082953,0.194082383
UKE,Yorkshire and the Humber,04/03/2018,274.5573523,275.2973734,0.00419266,-3.790928377,0.766068124
UKF,East Midlands (England),04/03/2018,275.2107535,275.8871059,0.002685391,-3.066326935,1.722543019
UKG,West Midlands (England),04/03/2018,275.111579,275.7803088,0.002747528,-2.555118131,1.602803517
UKH,East of England,04/03/2018,276.2680974,277.129951,0.003806035,-2.039791462,2.759181425
UKI,London,04/03/2018,277.2980593,278.3809933,0.001110813,-1.158939744,2.811498584
UKJ,South East (England),05/03/2018,277.4185451,279.4102656,0.001928299,-0.934370979,3.613298321
UKK,South West (England),05/03/2018,277.1461528,278.6286221,0.005731034,-0.349036068,2.738919395
UKL,Wales,05/03/2018,276.179387,277.0291828,0.009800789,-0.616282718,1.976369622
UKM,Scotland,05/03/2018,273.4041902,274.6819007,0.006169474,-4.115063508,-0.225286707
UKN,Northern Ireland,05/03/2018,276.1763737,276.8730554,0.004875175,-2.072047357,-0.210642401
UKC,North East (England),05/03/2018,275.3558451,276.0420172,0.003985256,-2.88769373,0.818608222
UKD,North West (England),05/03/2018,275.7677092,276.9913754,0.004865761,-2.250363977,1.393633841
UKE,Yorkshire and the Humber,05/03/2018,275.8452012,277.015129,0.002183586,-1.642038122,1.42731153
UKF,East Midlands (England),05/03/2018,276.0628386,277.7994368,0.003202731,-0.988220485,2.573731167
UKG,West Midlands (England),05/03/2018,276.0410539,277.5110826,0.006681239,-1.250392382,2.382744155
UKH,East of England,05/03/2018,276.7630872,278.8469794,0.001291856,-0.622412187,3.316056126
UKI,London,05/03/2018,277.3341083,279.5213196,0.001576,-0.860110749,3.113430495
UKJ,South East (England),06/03/2018,276.8327997,278.6925815,0.001093359,1.118819327,2.026116402
UKK,South West (England),06/03/2018,275.1933952,276.2419855,4.47E-04,0.816315865,0.919221873
UKL,Wales,06/03/2018,274.4303519,275.8093744,6.87E-04,1.033281437,0.899320094
UKM,Scotland,06/03/2018,273.0532843,274.3740258,0.011712594,-3.931251812,-1.425085243
UKN,Northern Ireland,06/03/2018,275.1031106,276.7933552,0.002057823,-0.132291088,1.045699054
UKC,North East (England),06/03/2018,275.2196568,276.2288353,0.010331698,-1.046447823,0.980577972
UKD,North West (England),06/03/2018,274.9493018,276.205649,0.007191132,0.39398304,0.777059211
UKE,Yorkshire and the Humber,06/03/2018,275.523471,277.3178904,0.004711047,0.277585549,1.671801007
UKF,East Midlands (England),06/03/2018,275.7020411,278.0076493,0.00117818,1.043565388,2.454863678
UKG,West Midlands (England),06/03/2018,274.9397935,276.5353877,0.001227237,1.440085625,1.574101678
UKH,East of England,06/03/2018,276.5400424,279.0027073,2.89E-04,0.683158857,2.946511783
UKI,London,06/03/2018,276.8763572,279.1282774,3.30E-04,0.920032264,2.201295768
UKJ,South East (England),07/03/2018,274.8834294,277.0377794,0.002293608,2.635917006,0.497766219
UKK,South West (England),07/03/2018,274.2817923,276.203459,9.90E-04,2.670460328,1.343428291
UKL,Wales,07/03/2018,273.3409461,275.4655012,9.27E-04,2.029265607,2.015498917
UKM,Scotland,07/03/2018,273.2280961,274.8712219,0.002523278,-0.881658537,1.888030839
UKN,Northern Ireland,07/03/2018,273.7849489,276.1726401,0.001961056,1.753904519,2.717806189
UKC,North East (England),07/03/2018,272.5870205,275.0427391,1.35E-04,1.11702688,2.447798206
UKD,North West (England),07/03/2018,272.8524449,275.1326438,9.28E-04,0.755371312,2.429807594
UKE,Yorkshire and the Humber,07/03/2018,272.7583592,275.6625719,4.20E-04,1.370867892,1.770716534
UKF,East Midlands (England),07/03/2018,273.3794095,276.2665234,3.83E-04,2.125645393,1.472370756
UKG,West Midlands (England),07/03/2018,272.8098715,275.2434539,1.67E-04,1.964090221,1.727528543
UKH,East of England,07/03/2018,275.1649511,277.4929035,0.003799464,1.81008866,0.576368677
UKI,London,07/03/2018,275.2643778,277.6205131,0.00314324,2.349968503,0.434281351
UKJ,South East (England),08/03/2018,274.8110779,278.6080827,0.003182472,4.648168386,2.861962899
UKK,South West (England),08/03/2018,274.5924876,277.9274219,0.001917519,4.500367258,2.119190629
UKL,Wales,08/03/2018,274.357339,276.3654998,0.005352616,3.321082908,1.529250629
UKM,Scotland,08/03/2018,272.0244263,274.103606,0.001454374,0.366432639,2.187473704
UKN,Northern Ireland,08/03/2018,273.0343129,275.8047892,9.67E-04,2.348318682,1.205812622
UKC,North East (England),08/03/2018,271.7472565,274.2804156,0.001002549,1.33444922,0.674507835
UKD,North West (England),08/03/2018,273.327806,275.3341627,0.003795744,1.371706945,0.686203113
UKE,Yorkshire and the Humber,08/03/2018,273.146131,274.8630739,0.005280736,1.655943348,0.454329667
UKF,East Midlands (England),08/03/2018,273.9969769,276.3810811,0.003416853,3.160009615,1.954777906
UKG,West Midlands (England),08/03/2018,273.9907149,276.4606494,0.003657931,3.058522596,1.950108408
UKH,East of England,08/03/2018,274.5608698,277.856322,0.003329582,4.378717415,3.130402913
UKI,London,08/03/2018,274.4892863,278.7334582,0.003679267,4.274090115,2.70504396
UKJ,South East (England),09/03/2018,277.4138622,279.0787398,0.006982322,-0.808982996,2.440514918
UKK,South West (England),09/03/2018,277.5636003,278.7440588,0.00805565,-1.589058961,2.661772812
UKL,Wales,09/03/2018,275.4862393,276.6027938,0.007833303,-2.083785128,1.128272121
UKM,Scotland,09/03/2018,272.114739,274.7715446,0.001051638,1.622721548,1.853926126
UKN,Northern Ireland,09/03/2018,272.5206735,276.2588866,3.52E-04,-0.198377072,0.93293253
UKC,North East (England),09/03/2018,272.5722204,276.0717094,3.99E-04,1.473972134,1.59914221
UKD,North West (England),09/03/2018,273.8045742,276.5397427,0.002244616,-0.47214943,1.237830192
UKE,Yorkshire and the Humber,09/03/2018,274.0398347,277.0505273,0.00201889,0.173239703,1.798209526
UKF,East Midlands (England),09/03/2018,275.2995519,277.6613911,0.004738313,-0.592061095,1.907933708
