NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
RO1,Macroregiunea Unu,01/10/2017,274.1858681,279.9227982,2.46E-08,-1.098892679,0.134015465
RO2,Macroregiunea Doi,01/10/2017,275.1422674,281.4702351,5.64E-06,-0.991395161,-1.649709439
RO3,Macroregiunea Trei,01/10/2017,274.8509876,282.8942119,1.34E-05,-1.731175948,-1.39448997
RO4,Macroregiunea Patru,01/10/2017,275.1486585,282.5296038,5.28E-07,-1.502451873,0.117909483
RO1,Macroregiunea Unu,02/10/2017,275.4925563,280.392416,1.47E-06,-0.639331252,0.541182956
RO2,Macroregiunea Doi,02/10/2017,275.381793,282.048594,1.84E-05,-0.74794717,-0.075404096
RO3,Macroregiunea Trei,02/10/2017,275.830351,282.623802,2.23E-06,-1.097814507,-0.675911751
RO4,Macroregiunea Patru,02/10/2017,276.1357541,282.7419328,1.64E-06,-1.2325781,0.48166438
RO1,Macroregiunea Unu,03/10/2017,276.472852,282.3392422,5.00E-04,-0.381094803,1.542300707
RO2,Macroregiunea Doi,03/10/2017,276.3991596,283.3316364,1.72E-06,-0.365229587,2.445041913
RO3,Macroregiunea Trei,03/10/2017,277.5270107,283.7618723,1.69E-06,-0.722025325,0.623945788
RO4,Macroregiunea Patru,03/10/2017,277.9931073,284.5069223,4.53E-04,-0.876704362,0.865057588
RO1,Macroregiunea Unu,04/10/2017,280.1721075,282.923878,0.00216362,1.31965392,0.489607145
RO2,Macroregiunea Doi,04/10/2017,279.7699614,284.3505269,7.67E-04,0.917956162,1.030090682
RO3,Macroregiunea Trei,04/10/2017,279.6270074,285.6878205,1.56E-04,1.079023154,0.142715106
RO4,Macroregiunea Patru,04/10/2017,279.9032054,285.2464803,7.60E-04,1.506438576,-0.303560182
RO1,Macroregiunea Unu,05/10/2017,279.8787384,284.5245092,4.95E-04,1.69711776,1.946134804
RO2,Macroregiunea Doi,05/10/2017,279.3563618,286.4033209,1.21E-04,2.057945447,1.820731183
RO3,Macroregiunea Trei,05/10/2017,280.201873,286.8957737,1.70E-04,1.992537996,0.66320284
RO4,Macroregiunea Patru,05/10/2017,280.8004736,287.1110568,7.19E-05,1.179596839,1.000496972
RO1,Macroregiunea Unu,06/10/2017,278.6246135,283.1978766,0.002448561,1.987256427,-0.275936961
RO2,Macroregiunea Doi,06/10/2017,279.4630952,287.3447834,0.001708818,1.333606272,-0.578082027
RO3,Macroregiunea Trei,06/10/2017,281.4969261,288.1574435,0.005802395,0.975358065,-1.035354021
RO4,Macroregiunea Patru,06/10/2017,280.6057669,285.1858201,0.003606752,1.89125945,-0.926215594
RO1,Macroregiunea Unu,07/10/2017,276.8756959,280.1021743,0.003208168,-0.161805985,-0.818769553
RO2,Macroregiunea Doi,07/10/2017,279.1073736,282.1751963,0.016896282,-0.875311963,-2.712537039
RO3,Macroregiunea Trei,07/10/2017,279.7229053,281.3120816,0.043778806,-1.460640079,-3.340192655
RO4,Macroregiunea Patru,07/10/2017,278.5507172,281.1759235,0.014932404,-8.75E-04,-1.28667797
RO1,Macroregiunea Unu,08/10/2017,277.1248569,279.3826171,0.00463933,1.748337728,-0.435050003
RO2,Macroregiunea Doi,08/10/2017,278.5304073,280.8615044,0.022564681,2.101538035,-2.713067656
RO3,Macroregiunea Trei,08/10/2017,278.9134342,281.4340549,0.018607876,2.933291981,-1.215749641
RO4,Macroregiunea Patru,08/10/2017,277.9479864,282.1881404,0.00219847,2.35091088,-0.681142898
RO1,Macroregiunea Unu,09/10/2017,277.8475828,280.1480072,0.00305166,1.766243964,0.098466782
RO2,Macroregiunea Doi,09/10/2017,278.4792914,282.73402,0.001410286,1.819024105,-0.184538834
RO3,Macroregiunea Trei,09/10/2017,279.3257704,283.7084906,5.27E-04,1.797399409,-0.335445975
RO4,Macroregiunea Patru,09/10/2017,277.99451,283.3389257,4.81E-04,2.434974407,-0.491833245
RO1,Macroregiunea Unu,10/10/2017,275.7290596,279.5637477,5.78E-04,1.168146779,0.841643825
RO2,Macroregiunea Doi,10/10/2017,276.5496755,281.6465201,1.59E-04,1.776869044,0.08647008
RO3,Macroregiunea Trei,10/10/2017,278.1104153,282.2414767,1.95E-05,1.070523803,-0.350795122
RO4,Macroregiunea Patru,10/10/2017,277.2626529,282.2754329,4.90E-05,0.491841858,-1.00E-04
RO1,Macroregiunea Unu,11/10/2017,278.339489,282.0565346,0.001213835,0.804410954,1.001800175
RO2,Macroregiunea Doi,11/10/2017,278.4600753,283.6717391,3.53E-05,1.784445801,0.849018149
RO3,Macroregiunea Trei,11/10/2017,278.8030862,283.3868595,9.74E-06,1.148787816,-0.021821711
RO4,Macroregiunea Patru,11/10/2017,278.4877013,283.3616417,1.40E-05,0.263633575,0.249970802
RO1,Macroregiunea Unu,12/10/2017,279.300039,284.0511674,9.14E-05,0.863617798,0.911755748
RO2,Macroregiunea Doi,12/10/2017,280.4968484,285.6874204,1.84E-05,1.908450917,0.782191789
RO3,Macroregiunea Trei,12/10/2017,280.4931543,285.1946977,1.39E-06,1.716814423,0.405425877
RO4,Macroregiunea Patru,12/10/2017,279.856201,285.4006622,1.49E-06,0.812983733,0.353702952
RO1,Macroregiunea Unu,13/10/2017,280.0031794,283.6677315,4.53E-04,2.102130705,-0.233117078
RO2,Macroregiunea Doi,13/10/2017,280.9488135,285.6208582,4.59E-04,1.963533805,-0.665345161
RO3,Macroregiunea Trei,13/10/2017,281.2949309,286.343723,4.70E-06,1.860913591,-0.65360412
RO4,Macroregiunea Patru,13/10/2017,280.5479602,286.0825188,2.80E-05,2.319840365,-0.935482113
RO1,Macroregiunea Unu,14/10/2017,277.8567525,281.8213546,3.86E-05,1.344348954,-0.694139461
RO2,Macroregiunea Doi,14/10/2017,278.1345648,284.2350201,2.46E-04,2.168209567,-1.595528517
RO3,Macroregiunea Trei,14/10/2017,279.8672352,285.047434,1.11E-04,1.100554665,-0.93206723
RO4,Macroregiunea Patru,14/10/2017,279.8105925,284.8710073,7.20E-06,0.912627788,-0.865829306
RO1,Macroregiunea Unu,15/10/2017,279.6473076,282.7374512,2.23E-05,0.572900478,0.067716277
RO2,Macroregiunea Doi,15/10/2017,281.5382858,287.4710092,1.21E-04,2.770949182,-0.694942645
RO3,Macroregiunea Trei,15/10/2017,281.155263,286.2895188,8.74E-08,1.911292607,-0.329874397
RO4,Macroregiunea Patru,15/10/2017,280.6090773,285.63603,4.51E-09,0.758212791,-0.284465881
RO1,Macroregiunea Unu,16/10/2017,280.7058644,283.9276703,2.12E-06,-0.22132969,0.324057045
RO2,Macroregiunea Doi,16/10/2017,282.2561984,287.5324101,1.20E-04,1.527984005,-0.747078412
RO3,Macroregiunea Trei,16/10/2017,282.4558068,287.0035267,1.70E-06,0.636181337,-0.120176567
RO4,Macroregiunea Patru,16/10/2017,281.8824146,286.6744956,4.35E-07,-0.530026697,-0.12757974
RO1,Macroregiunea Unu,17/10/2017,281.0544598,284.7816973,2.81E-06,-0.534801917,0.202414095
RO2,Macroregiunea Doi,17/10/2017,282.416039,287.8219924,1.40E-06,1.606737003,-0.212269694
RO3,Macroregiunea Trei,17/10/2017,283.3174175,288.1211886,1.29E-06,0.954175356,-0.089973301
RO4,Macroregiunea Patru,17/10/2017,282.3529287,287.6667492,1.29E-06,-0.59497612,-0.122483302
RO1,Macroregiunea Unu,18/10/2017,280.3699052,286.0875157,2.05E-06,-0.73919038,0.710210894
RO2,Macroregiunea Doi,18/10/2017,282.4598444,287.7556931,1.74E-06,0.419433972,1.373496684
RO3,Macroregiunea Trei,18/10/2017,282.9414494,288.0555565,1.74E-06,-0.451997181,0.013200066
RO4,Macroregiunea Patru,18/10/2017,281.8131723,288.1032752,1.74E-06,-1.062531412,0.340272384
RO1,Macroregiunea Unu,19/10/2017,279.8492373,286.3201948,8.52E-07,-0.082687287,0.729972909
RO2,Macroregiunea Doi,19/10/2017,282.3140532,287.5370155,9.12E-07,0.63303769,1.3139712
RO3,Macroregiunea Trei,19/10/2017,282.4520134,287.5390006,8.70E-07,0.76080192,0.331014471
RO4,Macroregiunea Patru,19/10/2017,281.7113442,287.985355,8.89E-07,0.02663675,0.186304016
RO1,Macroregiunea Unu,20/10/2017,279.2039404,284.6683,5.21E-08,0.078050668,0.289484336
RO2,Macroregiunea Doi,20/10/2017,282.5698622,286.8490293,4.05E-07,0.462784684,-0.088679114
RO3,Macroregiunea Trei,20/10/2017,282.5701303,287.4841863,0,0.811377472,-0.162203814
RO4,Macroregiunea Patru,20/10/2017,279.9969089,286.938565,3.90E-07,0.235288247,-0.18962727
RO1,Macroregiunea Unu,21/10/2017,278.941274,283.5906746,4.95E-04,0.537263102,0.348615452
RO2,Macroregiunea Doi,21/10/2017,282.2278291,285.6887093,0.001732764,0.41215235,0.530572314
RO3,Macroregiunea Trei,21/10/2017,281.9042887,286.4472368,1.04E-05,0.575717834,-0.095447034
RO4,Macroregiunea Patru,21/10/2017,279.6428454,286.4923224,2.05E-06,0.959320602,-0.060137738
RO1,Macroregiunea Unu,22/10/2017,279.8871269,282.9601104,5.42E-04,-0.459174119,0.205053421
RO2,Macroregiunea Doi,22/10/2017,280.6895308,284.6695224,3.29E-04,-0.14520722,-1.343617954
RO3,Macroregiunea Trei,22/10/2017,281.2807105,286.0767489,7.03E-05,-0.910813744,-0.076624074
RO4,Macroregiunea Patru,22/10/2017,281.4478196,286.26947,3.59E-04,-0.605701691,0.052972418
RO1,Macroregiunea Unu,23/10/2017,280.753265,282.3524266,0.013210046,-1.666386018,0.564024392
RO2,Macroregiunea Doi,23/10/2017,280.8915625,283.4208768,0.007697275,-2.920939506,1.34260373
RO3,Macroregiunea Trei,23/10/2017,282.8778458,285.434854,0.011914135,-3.568711207,0.370211437
RO4,Macroregiunea Patru,23/10/2017,281.9340299,283.7865001,0.0137507,-1.288278985,0.224282937
RO1,Macroregiunea Unu,24/10/2017,278.5280697,280.3265686,0.008989665,-1.783060433,-1.7306517
RO2,Macroregiunea Doi,24/10/2017,279.5806553,281.3817628,0.0111958,-2.438511792,-2.837789002
RO3,Macroregiunea Trei,24/10/2017,282.2238216,283.7325697,0.025479925,-4.374599173,-2.557473352
RO4,Macroregiunea Patru,24/10/2017,281.2896311,282.5827,0.025135823,-1.282597068,-2.023457117
RO1,Macroregiunea Unu,25/10/2017,276.7661648,280.0686124,5.87E-05,-0.080842245,0.127709169
RO2,Macroregiunea Doi,25/10/2017,274.2419421,278.5391607,2.09E-05,-0.318664933,-2.23867378
RO3,Macroregiunea Trei,25/10/2017,276.0574812,280.0750603,6.35E-04,-0.550753007,-1.473501182
RO4,Macroregiunea Patru,25/10/2017,278.9924243,281.5433652,0.002520455,0.470167777,0.380207147
RO1,Macroregiunea Unu,26/10/2017,279.1154291,280.9182834,6.42E-04,0.913053226,0.761842614
RO2,Macroregiunea Doi,26/10/2017,278.0180757,281.0970565,5.66E-05,1.766769236,0.611966291
RO3,Macroregiunea Trei,26/10/2017,279.1324045,281.5806889,1.23E-06,2.096063916,0.344358488
RO4,Macroregiunea Patru,26/10/2017,279.8437829,282.4328337,4.39E-05,0.93055545,0.45779734
RO1,Macroregiunea Unu,27/10/2017,280.1591463,282.2310535,0.010511928,1.353338276,0.651797839
RO2,Macroregiunea Doi,27/10/2017,280.2790671,283.2837771,0.003965748,1.313577381,1.093649931
RO3,Macroregiunea Trei,27/10/2017,280.7923777,282.7530695,3.91E-04,0.935288289,0.453008619
RO4,Macroregiunea Patru,27/10/2017,280.9526628,283.7274001,0.003717113,0.819039921,0.030601028
RO1,Macroregiunea Unu,28/10/2017,276.4099361,278.877015,0.003940669,2.355030264,-0.840769787
RO2,Macroregiunea Doi,28/10/2017,277.6971744,281.0021269,0.00479158,1.804794101,-1.665467677
RO3,Macroregiunea Trei,28/10/2017,279.1743553,281.7097643,0.00483683,1.433889781,-0.559662126
RO4,Macroregiunea Patru,28/10/2017,277.3112777,281.3307635,0.001570671,2.566355409,-1.318518086
RO1,Macroregiunea Unu,29/10/2017,275.5164957,277.9429545,0.013015194,4.062009304,1.297241161
RO2,Macroregiunea Doi,29/10/2017,275.4546488,280.8352306,0.002063753,3.682016639,2.241057592
RO3,Macroregiunea Trei,29/10/2017,276.3439458,281.6835309,8.23E-04,4.545032987,1.423551958
RO4,Macroregiunea Patru,29/10/2017,276.7413124,280.9046374,0.006617148,3.505631323,0.69546457
RO1,Macroregiunea Unu,30/10/2017,270.6487294,274.8771779,0.003503337,4.141972235,-1.26517899
RO2,Macroregiunea Doi,30/10/2017,269.8194567,278.7662498,4.33E-04,5.078369786,-1.487848059
RO3,Macroregiunea Trei,30/10/2017,271.4223374,280.0409487,5.69E-04,5.385073601,-0.749643004
RO4,Macroregiunea Patru,30/10/2017,272.097706,278.4395559,0.002269087,4.428818848,-1.485972731
RO1,Macroregiunea Unu,31/10/2017,268.3541545,273.1508678,7.92E-04,3.040486369,-0.656189103
RO2,Macroregiunea Doi,31/10/2017,267.3075159,276.629573,7.89E-05,4.151134307,-1.467558621
RO3,Macroregiunea Trei,31/10/2017,269.0603993,277.2618851,4.91E-05,3.330804224,-1.021710362
RO4,Macroregiunea Patru,31/10/2017,270.94659,276.6787576,4.73E-04,2.833499854,-0.937967807
RO1,Macroregiunea Unu,01/11/2017,271.0472931,274.1173632,2.52E-04,1.37422343,0.86239404
RO2,Macroregiunea Doi,01/11/2017,269.9900416,277.1328434,1.80E-05,3.040807608,0.391313611
RO3,Macroregiunea Trei,01/11/2017,270.9870651,276.3213472,1.83E-06,2.084157978,0.123476626
RO4,Macroregiunea Patru,01/11/2017,273.1198906,276.820921,2.79E-05,0.996194053,0.212359186
RO1,Macroregiunea Unu,02/11/2017,273.706169,277.2809241,1.12E-04,0.318856838,1.077888722
RO2,Macroregiunea Doi,02/11/2017,274.6922946,279.9504946,1.37E-04,2.311862861,1.365954464
RO3,Macroregiunea Trei,02/11/2017,274.4975488,279.0056916,4.27E-07,2.09827573,0.59143124
RO4,Macroregiunea Patru,02/11/2017,274.4053254,279.4711408,2.04E-05,0.648365011,0.689813794
RO1,Macroregiunea Unu,03/11/2017,276.0321449,277.960347,0.001678833,0.553650557,-0.251458097
RO2,Macroregiunea Doi,03/11/2017,277.6329745,280.3379114,0.002506751,1.211057697,-0.787114154
RO3,Macroregiunea Trei,03/11/2017,277.4171467,280.6946697,0.001125383,0.585614512,-0.520693471
RO4,Macroregiunea Patru,03/11/2017,277.7184677,280.6579731,9.85E-04,1.281283538,-0.606315593
RO1,Macroregiunea Unu,04/11/2017,275.0591994,277.3153282,3.53E-05,-0.39579875,0.433364244
RO2,Macroregiunea Doi,04/11/2017,277.7808022,280.4043615,2.17E-04,0.345777836,-1.104271438
RO3,Macroregiunea Trei,04/11/2017,278.1869149,280.8047258,2.40E-04,-0.428931954,-1.035168354
RO4,Macroregiunea Patru,04/11/2017,277.3864994,279.600908,2.56E-04,-0.704560359,0.233064356
RO1,Macroregiunea Unu,05/11/2017,273.8113918,276.7894606,3.70E-06,-1.198182468,0.818875261
RO2,Macroregiunea Doi,05/11/2017,276.9928616,279.7540106,5.59E-05,-0.661983711,0.894339329
RO3,Macroregiunea Trei,05/11/2017,277.5177377,280.1754315,2.15E-05,-0.590525223,-0.275648104
RO4,Macroregiunea Patru,05/11/2017,276.5006664,279.5828884,1.76E-05,-1.60774162,0.860518885
RO1,Macroregiunea Unu,06/11/2017,274.0180878,277.2230049,4.22E-05,-1.378407538,0.80778431
RO2,Macroregiunea Doi,06/11/2017,277.9162906,280.2570724,1.93E-04,-1.451977865,0.67364341
RO3,Macroregiunea Trei,06/11/2017,279.1889633,281.3006283,4.56E-04,-1.816288545,-0.324819776
RO4,Macroregiunea Patru,06/11/2017,276.2798754,279.5887759,1.18E-04,-1.958506345,0.205177596
RO1,Macroregiunea Unu,07/11/2017,274.6449444,277.3792945,8.11E-05,-1.816238609,0.633273313
RO2,Macroregiunea Doi,07/11/2017,276.3511484,279.0871859,1.71E-04,-1.308648396,-0.106074945
RO3,Macroregiunea Trei,07/11/2017,277.8264991,280.2256646,5.42E-04,-2.562361042,-0.490043401
RO4,Macroregiunea Patru,07/11/2017,277.0964455,279.9746549,3.09E-04,-2.431859347,0.270378032
RO1,Macroregiunea Unu,08/11/2017,275.3726118,278.2456456,9.61E-04,-1.980681649,0.85082353
RO2,Macroregiunea Doi,08/11/2017,277.4560458,279.3228869,9.34E-04,-1.953004303,0.154679729
RO3,Macroregiunea Trei,08/11/2017,278.7639134,280.7840715,0.001750462,-3.378215159,-0.915866259
RO4,Macroregiunea Patru,08/11/2017,278.1931899,280.1988331,0.00749564,-2.575279544,0.034009993
RO1,Macroregiunea Unu,09/11/2017,278.1248876,279.4729895,0.001554185,-0.37769018,0.180002166
RO2,Macroregiunea Doi,09/11/2017,279.9165384,280.6275631,0.005258718,-1.566447683,0.25414388
RO3,Macroregiunea Trei,09/11/2017,281.3945583,281.9939055,0.008132866,-1.200979479,-0.426669318
RO4,Macroregiunea Patru,09/11/2017,279.9331502,281.1482205,0.004787272,-0.014617348,-0.29701738
RO1,Macroregiunea Unu,10/11/2017,277.3861153,278.7837024,0.001395278,0.915269833,0.607492385
RO2,Macroregiunea Doi,10/11/2017,279.362882,280.9937467,0.001348814,0.347395611,0.762201239
RO3,Macroregiunea Trei,10/11/2017,280.4403548,281.8590213,8.29E-04,0.688454572,0.136240732
RO4,Macroregiunea Patru,10/11/2017,278.5273167,280.5537175,2.39E-04,0.466132809,0.184986642
RO1,Macroregiunea Unu,11/11/2017,276.0059548,277.7581755,0.002460488,1.045309737,1.277408539
RO2,Macroregiunea Doi,11/11/2017,277.3927295,280.317572,1.31E-04,1.604141698,1.637764651
RO3,Macroregiunea Trei,11/11/2017,279.2073965,280.9892636,2.21E-05,1.375741895,0.595565956
RO4,Macroregiunea Patru,11/11/2017,277.7966643,279.7408642,4.49E-04,0.090524343,0.561256913
RO1,Macroregiunea Unu,12/11/2017,277.0525682,278.7715282,0.002910078,0.190087915,1.397795515
RO2,Macroregiunea Doi,12/11/2017,277.9109128,280.6094807,4.58E-04,0.986594001,1.569999287
RO3,Macroregiunea Trei,12/11/2017,279.3673897,281.1000448,1.69E-04,0.849291583,0.582007419
RO4,Macroregiunea Patru,12/11/2017,278.9484696,281.181737,0.001376902,-0.364809573,0.922371295
RO1,Macroregiunea Unu,13/11/2017,278.9693392,280.7564105,0.005788211,-0.971129188,1.026527489
RO2,Macroregiunea Doi,13/11/2017,280.5310728,282.5201818,0.001291296,-0.521841409,2.247493023
RO3,Macroregiunea Trei,13/11/2017,281.6847732,284.2127853,0.001220973,-1.365898475,0.853407627
RO4,Macroregiunea Patru,13/11/2017,280.8027593,282.9084871,0.006642577,-1.421596864,0.406619084
RO1,Macroregiunea Unu,14/11/2017,276.7088179,278.3772456,0.001662311,-0.160361811,-0.983245143
RO2,Macroregiunea Doi,14/11/2017,276.4308351,279.4175079,3.86E-04,0.370402718,-2.388909956
RO3,Macroregiunea Trei,14/11/2017,279.5581272,282.0493179,6.70E-04,-1.668825176,-0.951869768
RO4,Macroregiunea Patru,14/11/2017,279.0048892,280.5325559,0.00228256,0.062539909,-0.7881178
RO1,Macroregiunea Unu,15/11/2017,276.4051884,278.1057056,2.77E-04,-0.444686187,-0.376764186
RO2,Macroregiunea Doi,15/11/2017,273.9108882,277.3681055,3.22E-04,-0.708709074,-1.144440353
RO3,Macroregiunea Trei,15/11/2017,275.7352118,278.7970605,8.34E-04,-2.089657782,-0.985322747
RO4,Macroregiunea Patru,15/11/2017,276.931365,279.1064843,8.77E-04,-1.086010959,-0.47595574
RO1,Macroregiunea Unu,16/11/2017,276.9773231,278.8384366,1.27E-04,-0.867636852,-0.051889124
RO2,Macroregiunea Doi,16/11/2017,274.453356,277.4338656,2.82E-05,-1.22326819,-0.53633671
RO3,Macroregiunea Trei,16/11/2017,275.6184344,279.0287907,1.47E-04,-2.191130734,-0.877215965
RO4,Macroregiunea Patru,16/11/2017,277.3518637,279.5419093,6.62E-04,-1.314077578,-0.296597098
RO1,Macroregiunea Unu,17/11/2017,277.5495936,279.111581,9.64E-04,-0.33400151,0.206107458
RO2,Macroregiunea Doi,17/11/2017,275.8713328,278.1814928,8.97E-04,-1.126639775,-0.214595154
RO3,Macroregiunea Trei,17/11/2017,277.0640975,278.6668993,0.0028073,-1.723584702,-1.090871205
RO4,Macroregiunea Patru,17/11/2017,277.6077684,279.1375143,0.002021696,-0.82695725,-0.332161448
RO1,Macroregiunea Unu,18/11/2017,277.5733531,278.3034962,0.002822306,0.751330836,0.133218505
RO2,Macroregiunea Doi,18/11/2017,277.3857776,278.4027869,0.002657608,-0.377629835,-0.062825536
RO3,Macroregiunea Trei,18/11/2017,278.718929,279.498618,0.002828213,-0.182054225,-0.450449846
RO4,Macroregiunea Patru,18/11/2017,278.1779048,279.0678224,0.001560297,0.410561185,-0.1527642
RO1,Macroregiunea Unu,19/11/2017,273.2760537,275.5489757,0.002254868,1.578702274,0.358864409
RO2,Macroregiunea Doi,19/11/2017,275.9682849,278.4305494,9.16E-04,1.072460234,-0.353725951
RO3,Macroregiunea Trei,19/11/2017,278.0763539,280.0876253,0.001452266,1.392835463,-0.135331095
RO4,Macroregiunea Patru,19/11/2017,274.9830381,277.9902965,0.001003269,1.283533648,-0.456695192
RO1,Macroregiunea Unu,20/11/2017,271.0322448,273.1661115,0.001440462,1.883132933,0.093175223
RO2,Macroregiunea Doi,20/11/2017,271.6924277,276.0144104,2.00E-04,1.447841347,-1.578669147
RO3,Macroregiunea Trei,20/11/2017,272.9662889,277.2788205,0.002150842,1.742097638,-1.514660311
RO4,Macroregiunea Patru,20/11/2017,272.2798389,275.8555827,0.001310272,2.301582436,-0.841740685
RO1,Macroregiunea Unu,21/11/2017,271.5468482,273.2309522,0.002912409,1.3468083,0.792229949
RO2,Macroregiunea Doi,21/11/2017,269.8979361,274.6798228,1.14E-04,1.948887612,-0.550334865
RO3,Macroregiunea Trei,21/11/2017,271.5860088,275.635158,1.18E-04,2.212863692,-0.137402715
RO4,Macroregiunea Patru,21/11/2017,272.653475,276.0805954,0.002485506,1.506558865,0.528309616
RO1,Macroregiunea Unu,22/11/2017,274.4388692,275.2588473,0.005917985,0.262254581,0.717039908
RO2,Macroregiunea Doi,22/11/2017,272.5566637,275.1025166,7.97E-04,-0.039274159,0.260827394
RO3,Macroregiunea Trei,22/11/2017,274.723209,277.4949548,8.85E-04,0.848466695,0.007647597
RO4,Macroregiunea Patru,22/11/2017,276.0267803,278.7720461,0.00211798,1.320972765,0.397604729
RO1,Macroregiunea Unu,23/11/2017,276.0230455,277.2067848,1.18E-04,-0.213640704,0.559581816
RO2,Macroregiunea Doi,23/11/2017,274.1416704,275.8447105,1.08E-04,-0.706566602,0.464897286
RO3,Macroregiunea Trei,23/11/2017,276.3301243,277.6447929,5.96E-05,-1.038949975,-0.427628174
RO4,Macroregiunea Patru,23/11/2017,276.630466,278.5783427,1.51E-05,-0.411520496,0.401919446
RO1,Macroregiunea Unu,24/11/2017,275.9223513,277.3934316,3.59E-05,-0.417740969,0.63643168
RO2,Macroregiunea Doi,24/11/2017,275.6770225,277.0932029,1.11E-04,-0.493904802,0.918232037
RO3,Macroregiunea Trei,24/11/2017,277.0945024,278.0331616,1.03E-04,-0.129093166,-0.09255628
RO4,Macroregiunea Patru,24/11/2017,276.7345584,278.4506808,5.64E-05,-0.579101214,0.597962698
RO1,Macroregiunea Unu,25/11/2017,275.1780806,276.959669,3.01E-05,-0.681700441,1.216820855
RO2,Macroregiunea Doi,25/11/2017,277.1540871,278.6748449,4.63E-04,-0.198700469,2.176787187
RO3,Macroregiunea Trei,25/11/2017,277.6678779,278.9592182,2.03E-04,-0.278949562,0.016086157
RO4,Macroregiunea Patru,25/11/2017,276.6645744,278.6486095,2.40E-04,-1.157557388,1.036718489
RO1,Macroregiunea Unu,26/11/2017,275.2731424,277.0000417,0.006358159,-0.548267318,0.347032942
RO2,Macroregiunea Doi,26/11/2017,277.3853235,278.9132524,5.46E-04,-0.047334944,1.55458726
RO3,Macroregiunea Trei,26/11/2017,277.3763813,278.739073,2.19E-04,-0.100049492,0.088235108
RO4,Macroregiunea Patru,26/11/2017,276.7172594,278.3352507,0.006766516,-0.574719881,0.247978251
RO1,Macroregiunea Unu,27/11/2017,273.0826984,274.4518925,0.007792259,0.6636635,-1.386399598
RO2,Macroregiunea Doi,27/11/2017,276.0821557,277.0352764,0.007420889,0.320140549,-1.969443306
RO3,Macroregiunea Trei,27/11/2017,276.9543608,277.7043405,0.015447469,-0.06883392,-1.28456607
RO4,Macroregiunea Patru,27/11/2017,274.0509203,276.0045687,0.007451572,1.262538898,-1.62214653
RO1,Macroregiunea Unu,28/11/2017,270.6412401,272.4286075,0.0038849,0.573945495,-0.519464479
RO2,Macroregiunea Doi,28/11/2017,274.3538504,275.2877668,0.015494786,0.594437363,-2.12703838
RO3,Macroregiunea Trei,28/11/2017,274.6729698,275.6547306,0.017527256,1.523604747,-1.257465517
RO4,Macroregiunea Patru,28/11/2017,271.5403513,274.1816723,0.002188633,1.308354647,-0.649290884
RO1,Macroregiunea Unu,29/11/2017,269.5906056,271.9299007,2.42E-05,-0.621833291,0.766841727
RO2,Macroregiunea Doi,29/11/2017,273.1352611,275.0148539,7.73E-05,0.632996462,1.152864709
RO3,Macroregiunea Trei,29/11/2017,272.6511957,274.9647996,2.67E-05,0.792442591,0.688479882
RO4,Macroregiunea Patru,29/11/2017,270.2693535,273.9803417,6.35E-06,-0.767866404,0.739940868
RO1,Macroregiunea Unu,30/11/2017,272.2917032,274.5464376,0.006618833,-0.941963761,1.719670866
RO2,Macroregiunea Doi,30/11/2017,275.1746896,277.1655202,0.001660418,-0.527795778,2.895566101
RO3,Macroregiunea Trei,30/11/2017,275.1611346,277.0565307,0.003486106,-0.857269645,0.443495752
RO4,Macroregiunea Patru,30/11/2017,274.0976757,276.1210871,0.010365095,-1.354306134,0.887306062
RO1,Macroregiunea Unu,01/12/2017,273.8346302,274.7906164,0.003562414,0.139571217,-0.566101476
RO2,Macroregiunea Doi,01/12/2017,278.4479273,279.5758182,0.004878404,0.57991238,0.114822814
RO3,Macroregiunea Trei,01/12/2017,278.8163053,279.7830641,0.008069137,0.610224235,-0.266108949
RO4,Macroregiunea Patru,01/12/2017,275.4087541,276.5715875,0.008561096,0.234834882,-0.80436578
RO1,Macroregiunea Unu,02/12/2017,272.2785703,273.4999057,0.006253956,-0.772382515,-0.9643516
RO2,Macroregiunea Doi,02/12/2017,274.4198147,275.7809602,0.012628754,0.481193341,-2.094174486
RO3,Macroregiunea Trei,02/12/2017,277.149245,278.0652942,0.012287213,-1.538424246,-1.116707583
RO4,Macroregiunea Patru,02/12/2017,275.2743505,276.4431844,0.007136144,0.053498209,-0.72771367
RO1,Macroregiunea Unu,03/12/2017,271.891159,273.1832279,0.007474791,0.014980521,0.264193702
RO2,Macroregiunea Doi,03/12/2017,273.1655869,274.3885231,0.003901438,0.129810565,-0.66451891
RO3,Macroregiunea Trei,03/12/2017,275.4993246,276.2947068,0.005977894,-0.524645514,-0.647232035
RO4,Macroregiunea Patru,03/12/2017,273.5471127,274.5628096,0.008291017,0.362542296,0.18391057
RO1,Macroregiunea Unu,04/12/2017,268.3694017,270.8246746,0.002408034,2.093964864,0.604727757
RO2,Macroregiunea Doi,04/12/2017,269.8435879,273.249915,2.50E-04,2.125880366,-0.047628339
RO3,Macroregiunea Trei,04/12/2017,270.6917699,274.3522594,9.98E-05,2.797461207,0.324348049
RO4,Macroregiunea Patru,04/12/2017,268.9581957,272.3836903,0.001518866,2.58235188,0.147398767
RO1,Macroregiunea Unu,05/12/2017,268.22279,270.6552582,0.00156001,2.141739959,-0.191263713
